player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final
252972,Jakub Bak,175.26,150,150,2007-02-22,62.0,2014-11-21,62.0,13,21
253088,Nikola Maksimovic,193.04,181,181,2007-02-22,66.0,2016-04-21,80.0,15,24
253103,Kane Hemmings,185.42,172,172,2007-02-22,59.0,2016-04-28,65.0,14,24
253120,Virgil Misidjan,172.72,134,134,2007-02-22,56.0,2013-05-24,68.0,13,19
253121,Paul Gladon,187.96,174,174,2007-02-22,66.0,2016-01-14,66.0,14,23
253410,Ferhan Hasani,187.96,165,165,2007-02-22,67.0,2015-05-29,69.0,16,24
253631,Jamie Reckord,177.8,183,183,2007-02-22,54.0,2016-03-10,62.0,14,24
253748,Jake Carroll,182.88,172,172,2007-02-22,52.0,2015-09-21,63.0,15,24
254241,Stole Dimitrievski,185.42,190,190,2007-02-22,61.0,2015-11-12,63.0,13,21
254289,Mateusz Zachara,180.34,163,163,2007-02-22,54.0,2015-01-28,67.0,16,24
254308,Florian Thauvin,177.8,154,154,2007-02-22,58.0,2016-02-04,76.0,14,23
254455,Alpaslan Ozturk,185.42,183,183,2007-02-22,59.0,2016-05-12,67.0,13,22
254472,Danny Ward,190.5,194,194,2007-02-22,57.0,2016-03-31,65.0,13,22
254608,Niels Vandenbroucke,175.26,132,132,2007-02-22,51.0,2013-09-20,59.0,15,22
254702,Thievy Bifouma,180.34,163,163,2007-02-22,65.0,2016-04-07,73.0,14,23
254704,Armando Sadiku,185.42,176,176,2007-02-22,58.0,2016-06-02,64.0,15,25
254975,Perry Kitchen,182.88,161,161,2007-02-22,64.0,2016-03-17,70.0,14,24
255221,Simon Thern,180.34,168,168,2007-02-22,54.0,2015-09-21,73.0,14,23
255251,Antonio Signori Dominique,185.42,165,165,2007-02-22,51.0,2014-05-02,54.0,12,19
255538,Plamen Krachunov,187.96,170,170,2007-02-22,55.0,2016-03-10,55.0,18,27
255960,Nikola Lekovic,175.26,161,161,2007-02-22,63.0,2014-09-18,66.0,17,24
255963,Ole Kristian Selnaes,187.96,163,163,2007-02-22,58.0,2016-02-04,72.0,12,21
256197,Arne Naudts,185.42,176,176,2007-02-22,52.0,2014-03-07,61.0,13,20
256198,Loris Brogno,177.8,143,143,2007-02-22,54.0,2013-03-01,60.0,14,20
256202,Niels Mestdagh,177.8,150,150,2007-02-22,52.0,2013-05-31,57.0,14,20
256727,Alhassane Bangoura,175.26,159,159,2007-02-22,63.0,2016-02-04,77.0,14,23
256728,Agustin Vuletich,185.42,174,174,2007-02-22,63.0,2016-01-28,65.0,15,24
256968,Daniel Kaufmann,185.42,179,179,2007-02-22,54.0,2015-12-24,57.0,16,25
257540,Gevaro Nepomuceno,175.26,152,152,2007-02-22,66.0,2016-03-03,66.0,14,23
257695,Gary Fisher,180.34,165,165,2007-02-22,58.0,2014-03-28,57.0,14,21
257757,Gabriel,185.42,185,185,2007-02-22,54.0,2014-05-09,56.0,17,24
257828,Ruben Ligeon,175.26,132,132,2007-02-22,59.0,2016-06-23,68.0,14,24
257843,Erdin Demir,177.8,159,159,2007-02-22,56.0,2016-03-31,66.0,16,26
257845,Mario Buehler,190.5,172,172,2007-02-22,55.0,2016-02-11,58.0,15,24
257847,Jores Okore,182.88,176,176,2007-02-22,54.0,2016-03-17,77.0,14,23
257855,Alvaro Gonzalez Soberon,180.34,150,150,2007-02-22,62.0,2016-01-21,76.0,17,26
257865,William Carvalho,187.96,183,183,2007-02-22,61.0,2016-04-14,81.0,14,24
258206,Dziugas Bartkus,190.5,194,194,2007-02-22,59.0,2016-02-18,59.0,17,26
258245,Branimir Hrgota,185.42,163,163,2007-02-22,66.0,2016-04-28,70.0,14,23
258269,Victor Nilsson Lindeloef,187.96,176,176,2007-02-22,68.0,2016-05-12,72.0,12,21
258873,Issa Cissokho,172.72,161,161,2007-02-22,55.0,2016-05-05,74.0,21,31
259296,Robin Knoche,190.5,170,170,2007-02-22,66.0,2016-05-05,76.0,14,23
259306,Emil Krafth,180.34,174,174,2007-02-22,58.0,2016-04-21,67.0,12,21
259375,Mike van Duinen,187.96,163,163,2007-02-22,61.0,2016-02-04,68.0,15,24
259439,Filip Mladenovic,180.34,143,143,2007-02-22,69.0,2016-03-31,70.0,15,24
259507,Nicolas Castillo,177.8,172,172,2007-02-22,68.0,2016-03-24,73.0,14,23
259810,Stephen Kingsley,177.8,150,150,2007-02-22,52.0,2015-12-03,61.0,12,21
260182,Jorge Rojas,172.72,159,159,2007-02-22,68.0,2015-09-21,71.0,14,22
260470,Leonardo Bittencourt,170.18,139,139,2007-02-22,63.0,2016-03-17,76.0,13,22
260486,Daniel Devine,182.88,154,154,2007-02-22,59.0,2015-09-21,62.0,14,23
260564,Kossi Prince Segbefia,177.8,165,165,2007-02-22,65.0,2013-09-20,64.0,15,22
260659,Ximo Navarro,177.8,157,157,2007-02-22,55.0,2016-01-28,74.0,17,26
260708,Hekuran Kryeziu,177.8,150,150,2007-02-22,58.0,2016-03-10,63.0,14,23
260964,Berat Djimsiti,190.5,183,183,2007-02-22,53.0,2016-05-05,62.0,14,23
260969,Charlie I'Anson,180.34,161,161,2007-02-22,62.0,2014-11-21,62.0,13,21
261313,Jordan Veretout,175.26,146,146,2007-02-22,60.0,2016-03-24,76.0,13,23
261332,Alim Oezturk,190.5,176,176,2007-02-22,65.0,2016-04-21,65.0,14,23
261348,Matheus,187.96,168,168,2007-02-22,68.0,2016-01-21,75.0,14,23
261597,Muamer Tankovic,177.8,163,163,2007-02-22,63.0,2016-03-03,67.0,12,21
261599,Adnane Tighadouini,177.8,159,159,2007-02-22,62.0,2016-05-12,74.0,14,23
261609,Dimitri Foulquier,182.88,172,172,2007-02-22,60.0,2016-02-04,71.0,13,22
261653,Vladlen Yurchenko,180.34,165,165,2007-02-22,61.0,2016-05-05,64.0,13,22
261654,Jere Uronen,177.8,152,152,2007-02-22,53.0,2016-05-26,68.0,12,21
261787,Iago Herrerin,187.96,198,198,2007-02-22,61.0,2016-01-28,74.0,19,28
262542,Miles Storey,180.34,154,154,2007-02-22,49.0,2016-06-09,60.0,13,22
262592,Moi Gomez,175.26,143,143,2007-02-22,60.0,2015-10-16,76.0,12,21
262753,Alex Schalk,170.18,150,150,2007-02-22,65.0,2016-05-05,64.0,14,23
262930,Stephen Hendrie,177.8,154,154,2007-02-22,53.0,2016-04-14,62.0,12,21
263144,Henrique Miranda,177.8,161,161,2007-02-22,59.0,2015-07-03,59.0,13,22
263260,Mauro,177.8,159,159,2007-02-22,62.0,2016-01-21,73.0,16,25
263276,Adryan,175.26,157,157,2007-02-22,67.0,2016-05-05,71.0,12,21
263511,Maxime Dupe,185.42,192,192,2007-02-22,57.0,2016-05-05,69.0,13,23
263653,John Stones,187.96,165,165,2007-02-22,48.0,2016-01-21,77.0,12,21
263661,Julian Dudda,193.04,194,194,2007-02-22,58.0,2013-02-15,58.0,13,19
263673,Jamie Masson,170.18,141,141,2007-02-22,50.0,2015-01-02,60.0,13,21
263676,Declan McDaid,177.8,161,161,2007-02-22,54.0,2015-11-26,59.0,11,20
263693,Gaetan Karlen,187.96,176,176,2007-02-22,62.0,2015-04-10,61.0,13,21
263712,Piotr Mrozinski,180.34,163,163,2007-02-22,60.0,2014-04-11,60.0,14,21
263796,Arlind Ajeti,182.88,183,183,2007-02-22,59.0,2016-05-05,68.0,13,22
263952,Guti,187.96,192,192,2007-02-22,59.0,2016-05-12,66.0,15,24
264085,Ismael Diomande,182.88,181,181,2007-02-22,57.0,2016-06-09,70.0,14,23
264089,Washington,182.88,159,159,2007-02-22,64.0,2016-04-07,67.0,18,27
264190,Thorgan Hazard,175.26,152,152,2007-02-22,56.0,2016-04-28,78.0,13,23
264201,Mathieu Salamand,177.8,154,154,2007-02-22,54.0,2014-01-31,55.0,15,22
264216,Jordan Forster,187.96,168,168,2007-02-22,53.0,2016-03-10,61.0,13,22
264221,Kevin Wimmer,187.96,187,187,2007-02-22,65.0,2016-03-17,78.0,14,23
264293,Alex Martinez,175.26,141,141,2007-02-22,56.0,2015-11-06,72.0,16,25
264578,Tomasz Ptak,190.5,196,196,2007-02-22,51.0,2013-11-22,51.0,15,21
264686,Louis Laing,187.96,181,181,2007-02-22,58.0,2015-12-10,64.0,13,22
264702,Julian Wiessmeier,170.18,146,146,2007-02-22,64.0,2014-09-18,61.0,14,21
264730,Kwame Franck Elie Mawuena,187.96,185,185,2007-02-22,54.0,2012-08-31,54.0,14,19
264738,Carlos Daniel,177.8,159,159,2007-02-22,60.0,2015-01-28,60.0,12,20
264739,Andre Dias,172.72,157,157,2007-02-22,50.0,2013-04-05,61.0,14,20
264743,Alvarinho,170.18,148,148,2007-02-22,61.0,2016-05-12,64.0,16,25
264837,Jason Holt,165.1,154,154,2007-02-22,53.0,2015-04-10,59.0,14,22
264839,David Smith,180.34,165,165,2007-02-22,53.0,2014-05-16,53.0,13,21
264840,Sammy Ameobi,193.04,172,172,2007-02-22,63.0,2016-06-09,69.0,14,24
264842,Alessandro Florenzi,172.72,148,148,2007-02-22,58.0,2016-04-21,79.0,15,25
264860,Mike van der Hoorn,190.5,179,179,2007-02-22,63.0,2016-05-05,74.0,14,23
264885,Ivan Balliu,172.72,141,141,2007-02-22,61.0,2016-01-21,67.0,15,24
265123,Fernando Canesin Matos,175.26,150,150,2007-02-22,69.0,2016-04-14,72.0,14,24
265273,Gabriel,193.04,198,198,2007-02-22,66.0,2015-12-10,74.0,14,23
265275,Naldo,187.96,185,185,2007-02-22,68.0,2016-03-10,76.0,18,27
265277,Eber Bessa,167.64,146,146,2007-02-22,62.0,2016-04-14,66.0,14,24
265363,Chris Loewe,172.72,139,139,2007-02-22,65.0,2016-04-07,72.0,17,26
265412,Revson,185.42,168,168,2007-02-22,60.0,2013-04-12,65.0,19,25
265591,Boubacar Sylla,177.8,168,168,2007-02-22,55.0,2015-01-16,58.0,15,23
265618,Alex Goncalves,182.88,168,168,2007-02-22,69.0,2015-07-03,70.0,16,25
265688,Bruno Cortez,180.34,165,165,2007-02-22,68.0,2014-04-18,70.0,19,27
265703,Elvis,175.26,161,161,2007-02-22,66.0,2012-02-22,66.0,16,21
265725,Ante Rebic,185.42,170,170,2007-02-22,66.0,2016-05-12,69.0,13,22
265727,Alexandre Coeff,185.42,159,159,2007-02-22,48.0,2016-03-24,68.0,15,24
265799,Anderson Carvalho,175.26,146,146,2007-02-22,64.0,2016-06-02,66.0,16,26
265913,Nene Bonilha,175.26,154,154,2007-02-22,69.0,2016-04-14,69.0,15,24
265918,Andre Wisdom,185.42,172,172,2007-02-22,55.0,2016-06-09,70.0,13,23
265924,Gregoire Defrel,177.8,170,170,2007-02-22,63.0,2016-05-05,73.0,15,24
265944,Petar Brlek,180.34,163,163,2007-02-22,53.0,2016-04-28,59.0,13,22
266105,Clinton Mata,180.34,159,159,2007-02-22,57.0,2016-03-03,66.0,14,23
266279,Szymon Drewniak,177.8,154,154,2007-02-22,56.0,2015-04-24,62.0,13,21
266280,Christ Mbondi,180.34,165,165,2007-02-22,57.0,2012-02-22,57.0,15,20
266523,Pierre-Emil Hoejbjerg,185.42,185,185,2007-02-22,63.0,2016-05-05,74.0,11,20
266526,Viktor Fischer,180.34,179,179,2007-02-22,67.0,2016-04-21,74.0,12,21
266546,Prince Desir Gouano,185.42,172,172,2007-02-22,65.0,2016-06-09,70.0,13,22
266841,Dominik Masek,172.72,143,143,2007-02-22,61.0,2015-09-21,61.0,11,20
266995,Stephane Bahoken,185.42,172,172,2007-02-22,55.0,2014-07-18,61.0,14,22
267008,Matheus Carvalho,177.8,163,163,2007-02-22,68.0,2015-07-03,67.0,14,23
267260,Gaston Brugman,175.26,146,146,2007-02-22,64.0,2016-05-12,68.0,14,23
267365,Marquinhos,182.88,165,165,2007-02-22,64.0,2015-09-21,81.0,12,21
267369,Wallace,175.26,161,161,2007-02-22,63.0,2015-10-09,70.0,12,21
267380,Lucas Piazon,182.88,165,165,2007-02-22,65.0,2016-05-05,73.0,13,22
267383,Leo Bonatini,185.42,176,176,2007-02-22,63.0,2016-05-05,76.0,12,22
267680,Deyvison,187.96,185,185,2007-02-22,61.0,2015-11-06,67.0,18,27
267720,Ferreira,185.42,163,163,2007-02-22,58.0,2014-11-14,67.0,19,26
267728,Alan Henrique,187.96,181,181,2007-02-22,71.0,2015-12-10,70.0,15,24
267863,Guilherme,177.8,172,172,2007-02-22,72.0,2016-05-12,74.0,15,25
267894,Guido Marcelo Carrillo,187.96,196,196,2007-02-22,70.0,2016-06-02,72.0,15,25
267911,Bruno Peres,177.8,159,159,2007-02-22,69.0,2016-04-21,80.0,16,26
267915,Ancelmo Junior,180.34,165,165,2007-02-22,64.0,2015-09-21,66.0,16,25
267992,Wilson Kamavuaka,187.96,176,176,2007-02-22,59.0,2016-03-31,67.0,16,26
268039,Anderson Conceicao,187.96,179,179,2007-02-22,69.0,2016-06-30,68.0,17,26
268207,Javi Hervas,175.26,172,172,2007-02-22,58.0,2016-03-03,67.0,17,26
268213,Junior Lopes,190.5,176,176,2007-02-22,64.0,2013-05-03,63.0,19,25
268257,Lima,177.8,161,161,2007-02-22,65.0,2016-04-14,70.0,15,24
268261,Stefan Ristovski,180.34,161,161,2007-02-22,51.0,2015-05-15,61.0,15,23
268273,Bruno Gonzalez,185.42,190,190,2007-02-22,62.0,2016-06-02,74.0,16,26
268282,Manuel Trigueros,177.8,154,154,2007-02-22,61.0,2016-05-12,80.0,15,24
268283,Dieguinho,177.8,143,143,2007-02-22,60.0,2015-11-06,67.0,14,23
268284,Kelvin,172.72,148,148,2007-02-22,69.0,2015-09-25,73.0,13,22
268306,Gideao,190.5,209,209,2007-02-22,71.0,2016-01-07,67.0,19,28
268375,Emiliano Martinez,193.04,187,187,2007-02-22,59.0,2016-06-09,66.0,14,23
268394,Edenilson,175.26,168,168,2007-02-22,69.0,2016-05-12,74.0,17,26
268586,Anderson Melo,177.8,152,152,2007-02-22,58.0,2012-02-22,58.0,16,21
269666,Marvin Bakalorz,180.34,172,172,2007-02-22,62.0,2016-01-07,71.0,17,26
269788,Christoph Kramer,190.5,176,176,2007-02-22,60.0,2016-04-14,78.0,16,25
269806,Georgiy Zhukov,172.72,154,154,2007-02-22,52.0,2016-04-28,66.0,12,21
270473,Igor Berezovsky,193.04,192,192,2007-02-22,54.0,2014-10-10,65.0,16,24
270774,Franco Vazquez,185.42,181,181,2007-02-22,73.0,2016-05-05,80.0,18,27
271684,Kwang-Ryong Pak,187.96,183,183,2007-02-22,64.0,2015-07-03,62.0,14,22
273419,Robert Mazan,180.34,165,165,2007-02-22,66.0,2015-03-06,66.0,13,21
273458,Luka Maric,182.88,174,174,2007-02-22,59.0,2015-02-20,60.0,19,27
273564,Soares Bordignon Arghus,187.96,183,183,2007-02-22,70.0,2016-01-21,68.0,19,28
274156,Gergo Lovrencsics,177.8,174,174,2007-02-22,68.0,2016-05-12,70.0,18,27
274456,Cristian Cuevas,175.26,143,143,2007-02-22,67.0,2016-03-03,64.0,11,20
274623,Hector Herrera,182.88,159,159,2007-02-22,57.0,2016-03-17,77.0,16,25
274776,Yanick Brecher,193.04,183,183,2007-02-22,57.0,2015-10-16,61.0,13,22
274778,Marco Kehl-Gomez,180.34,172,172,2007-02-22,51.0,2012-02-22,62.0,14,19
274779,Moritz Bauer,180.34,161,161,2007-02-22,54.0,2016-01-21,60.0,15,23
274780,Imran Bunjaku,177.8,148,148,2007-02-22,54.0,2015-01-09,55.0,14,22
274781,Selim Khelifi,172.72,137,137,2007-02-22,55.0,2016-02-25,68.0,13,22
274786,Vincent Bikana,185.42,187,187,2007-02-22,56.0,2012-02-22,56.0,14,19
274787,Yvon Mvogo,187.96,185,185,2007-02-22,51.0,2015-10-09,72.0,12,21
275034,Silvan Widmer,182.88,179,179,2007-02-22,68.0,2016-05-12,75.0,13,23
275122,Moussa Konate,182.88,172,172,2007-02-22,68.0,2016-04-07,73.0,13,23
275328,Martin Kobylanski,177.8,165,165,2007-02-22,59.0,2016-04-28,62.0,12,22
275457,Samuel Stefanik,177.8,163,163,2007-02-22,67.0,2016-02-25,66.0,15,24
275573,Bartosz Spiaczka,182.88,154,154,2007-02-22,53.0,2016-02-18,62.0,15,24
275726,Mateusz Lewandowski,182.88,159,159,2007-02-22,53.0,2016-02-25,64.0,13,22
275735,Mateusz Mak,175.26,141,141,2007-02-22,57.0,2016-04-21,68.0,15,24
275739,Bartosz Szeliga,182.88,174,174,2007-02-22,58.0,2016-04-21,65.0,14,23
275751,Krzysztof Kaminski,190.5,179,179,2007-02-22,53.0,2014-10-17,63.0,16,23
275760,Andrzej Witan,182.88,168,168,2007-02-22,55.0,2016-04-21,59.0,17,26
275763,Michal Markowski,185.42,176,176,2007-02-22,58.0,2016-04-14,58.0,16,26
275765,Pawel Oleksy,182.88,168,168,2007-02-22,59.0,2016-04-07,64.0,15,25
275771,Jakub Wojcicki,190.5,176,176,2007-02-22,61.0,2016-02-25,67.0,18,27
275936,Josh Meekings,182.88,172,172,2007-02-22,55.0,2016-01-14,67.0,14,23
275992,Lukas Droppa,182.88,174,174,2007-02-22,49.0,2015-05-29,63.0,17,26
276119,Gwion Edwards,175.26,168,168,2007-02-22,56.0,2016-04-28,62.0,13,23
276121,Ben Davies,180.34,157,157,2007-02-22,56.0,2016-03-17,76.0,13,22
276261,Hugo Sousa,182.88,174,174,2007-02-22,65.0,2016-03-24,66.0,14,23
276290,Rhys McCabe,172.72,163,163,2007-02-22,51.0,2014-09-18,62.0,14,22
276676,Ronny Garbuschewski,177.8,159,159,2007-02-22,67.0,2013-05-17,67.0,20,27
276700,Philip Heise,182.88,172,172,2007-02-22,63.0,2015-09-21,70.0,15,24
276701,Adis Jahovic,190.5,198,198,2007-02-22,68.0,2016-04-07,69.0,19,29
276708,Ronny Philp,182.88,172,172,2007-02-22,63.0,2016-04-21,68.0,18,27
276734,Patrick Bauer,193.04,194,194,2007-02-22,66.0,2015-09-21,69.0,14,22
276738,Antonio Ruediger,190.5,187,187,2007-02-22,60.0,2016-06-09,76.0,13,23
276760,Florian Niederlechner,185.42,190,190,2007-02-22,65.0,2016-04-07,72.0,16,25
276791,Niclas Fuellkrug,187.96,183,183,2007-02-22,57.0,2016-04-28,70.0,14,23
277234,Rory McKeown,180.34,176,176,2007-02-22,57.0,2014-03-28,60.0,13,20
277313,Adam Gyurcso,180.34,132,132,2007-02-22,69.0,2016-04-14,69.0,15,25
277325,Ousseynou Cisse,195.58,187,187,2007-02-22,57.0,2016-03-10,68.0,15,24
277335,Dimitri Mohamed,182.88,154,154,2007-02-22,56.0,2016-06-16,61.0,17,27
277341,Yoann Touzghar,180.34,168,168,2007-02-22,62.0,2015-02-13,71.0,20,28
277347,Hugo Rodriguez,177.8,154,154,2007-02-22,51.0,2016-04-21,63.0,15,25
277348,Thomas Vincensini,182.88,174,174,2007-02-22,56.0,2016-02-18,60.0,13,22
277384,Gael Angoula,177.8,165,165,2007-02-22,59.0,2016-03-17,64.0,24,33
277390,Benjamin Boulenger,187.96,176,176,2007-02-22,53.0,2016-02-18,64.0,16,25
277412,Christophe Kerbrat,182.88,163,163,2007-02-22,57.0,2016-05-05,74.0,20,29
277434,Jason Buaillon,170.18,143,143,2007-02-22,57.0,2014-02-07,59.0,15,22
277439,Florian Raspentino,177.8,161,161,2007-02-22,59.0,2016-03-31,68.0,17,26
277441,Khalid Sekkat,177.8,161,161,2007-02-22,63.0,2012-08-31,61.0,22,28
277443,Alexi Peuget,185.42,165,165,2007-02-22,59.0,2016-01-14,66.0,16,25
277444,Clement Tainmont,185.42,159,159,2007-02-22,61.0,2016-03-24,71.0,21,30
277460,Arkadiusz Milik,185.42,172,172,2007-02-22,54.0,2016-04-21,77.0,12,22
277466,Lukasz Boguslawski,182.88,159,159,2007-02-22,60.0,2016-04-14,69.0,13,23
277487,Krzysztof Baran,195.58,203,203,2007-02-22,56.0,2016-04-21,64.0,17,26
277536,Tomas Docekal,193.04,187,187,2007-02-22,56.0,2015-03-27,60.0,17,25
277569,Yoann Arquin,187.96,187,187,2007-02-22,58.0,2015-04-17,61.0,18,27
277597,Florian Jozefzoon,175.26,159,159,2007-02-22,65.0,2015-09-21,71.0,16,24
277608,Lorenzo Burnet,170.18,143,143,2007-02-22,63.0,2016-03-24,68.0,16,25
277609,Daryl van Mieghem,175.26,150,150,2007-02-22,60.0,2015-12-24,67.0,17,26
277693,Marcelo Valverde,185.42,165,165,2007-02-22,60.0,2012-02-22,66.0,17,22
277705,Oliver,177.8,163,163,2007-02-22,58.0,2012-08-31,63.0,14,20
277761,Chancel Mbemba,182.88,181,181,2007-02-22,65.0,2015-10-16,77.0,12,21
277766,Rudy,187.96,161,161,2007-02-22,69.0,2014-08-01,68.0,18,25
277767,Amidio Balde,193.04,205,205,2007-02-22,64.0,2015-12-24,65.0,15,24
277770,Jannes Vansteenkiste,175.26,154,154,2007-02-22,58.0,2013-06-07,59.0,14,20
277771,Thomas Meunier,190.5,194,194,2007-02-22,63.0,2016-04-28,75.0,15,24
277772,Zinho Gano,198.12,205,205,2007-02-22,60.0,2016-04-28,67.0,13,22
277779,Ayub Masika,170.18,146,146,2007-02-22,60.0,2015-05-15,64.0,14,22
277796,Connor Laerenbergh,180.34,172,172,2007-02-22,54.0,2012-08-31,57.0,13,19
277813,Liroy Zhairi,177.8,165,165,2007-02-22,61.0,2012-08-31,64.0,17,23
277821,Ayanda Patosi,175.26,148,148,2007-02-22,63.0,2016-03-24,72.0,14,23
277826,Quentin Pottiez,175.26,165,165,2007-02-22,63.0,2013-02-22,61.0,15,21
277827,Dylan De Belder,182.88,150,150,2007-02-22,53.0,2014-03-14,60.0,14,21
277840,Lionel Gendarme,185.42,152,152,2007-02-22,49.0,2012-02-22,49.0,18,23
277845,Hendrik van Crombrugge,187.96,192,192,2007-02-22,55.0,2011-08-30,55.0,13,18
277848,Dino Arslanagic,190.5,190,190,2007-02-22,59.0,2016-03-24,69.0,13,22
277849,Kenneth Omeruo,185.42,183,183,2007-02-22,65.0,2016-05-19,72.0,13,22
277905,Maciej Kostrzewa,190.5,176,176,2007-02-22,55.0,2014-03-21,56.0,15,22
277935,Daniel Lukasik,177.8,161,161,2007-02-22,61.0,2016-04-28,66.0,15,25
277936,Michal Efir,180.34,161,161,2007-02-22,58.0,2016-04-28,60.0,14,24
278153,Jakub Bartkowski,182.88,163,163,2007-02-22,52.0,2013-11-22,60.0,15,22
278284,Khalid Karami,180.34,161,161,2007-02-22,62.0,2016-03-03,66.0,17,26
278285,Paulo Gazzaniga,195.58,198,198,2007-02-22,54.0,2016-03-17,65.0,15,24
278338,Rachid Alioui,185.42,179,179,2007-02-22,54.0,2016-03-03,67.0,14,23
278341,Bouna Sarr,177.8,143,143,2007-02-22,60.0,2016-04-21,69.0,15,24
278343,Riyad Mahrez,177.8,137,137,2007-02-22,50.0,2016-05-12,81.0,16,25
278473,Valeri Kazaishvili,180.34,172,172,2007-02-22,64.0,2016-05-05,75.0,14,23
278541,Ross Caldwell,175.26,165,165,2007-02-22,53.0,2014-09-18,53.0,13,20
278807,Robert Muehren,180.34,172,172,2007-02-22,67.0,2016-05-05,68.0,17,26
278815,Julian Korb,177.8,152,152,2007-02-22,61.0,2016-01-14,75.0,14,23
278823,Janek Sternberg,182.88,170,170,2007-02-22,60.0,2016-04-28,64.0,14,23
278831,John Anthony Brooks,193.04,172,172,2007-02-22,62.0,2016-03-31,77.0,14,23
278838,Thomas Lam,187.96,168,168,2007-02-22,63.0,2015-09-21,69.0,13,21
278839,Robert Klaasen,177.8,163,163,2007-02-22,62.0,2016-01-07,64.0,13,22
278840,Kevin Luckassen,185.42,168,168,2007-02-22,59.0,2014-01-03,56.0,13,20
278842,Xhelil Abdulla,190.5,187,187,2007-02-22,62.0,2013-03-22,60.0,15,21
278844,Martijn de Swart,187.96,201,201,2007-02-22,55.0,2013-10-25,60.0,16,22
278848,Stanley Elbers,172.72,150,150,2007-02-22,58.0,2016-03-03,65.0,14,23
278849,Jaap van Duijn,180.34,165,165,2007-02-22,58.0,2012-02-22,60.0,16,21
278856,Will Orban,185.42,181,181,2007-02-22,62.0,2015-12-03,73.0,14,23
278857,Julian-Maurice Derstroff,182.88,165,165,2007-02-22,58.0,2016-05-12,64.0,15,24
278863,Yunus Malli,177.8,159,159,2007-02-22,66.0,2016-04-07,78.0,14,24
278864,Shawn Parker,177.8,172,172,2007-02-22,60.0,2016-03-03,70.0,13,22
278865,Patrick Rakovsky,187.96,176,176,2007-02-22,64.0,2016-03-10,65.0,13,22
278866,Aleksandar Stevanovic,175.26,143,143,2007-02-22,63.0,2014-01-31,63.0,15,21
278867,Oezkan Yildirim,172.72,161,161,2007-02-22,62.0,2016-04-14,66.0,13,23
278917,Edgar Salli,162.56,141,141,2007-02-22,69.0,2016-03-17,73.0,14,23
279103,Martijn de Vries,182.88,163,163,2007-02-22,55.0,2012-02-22,59.0,14,19
279104,Jurgen Mattheij,185.42,172,172,2007-02-22,57.0,2015-12-10,66.0,13,22
279105,Daan Smith,193.04,174,174,2007-02-22,61.0,2014-09-18,61.0,14,22
279107,Kevin Jansen,177.8,170,170,2007-02-22,61.0,2015-10-09,68.0,14,23
279109,Darren Maatsen,182.88,157,157,2007-02-22,61.0,2014-09-18,57.0,17,24
279110,Mick van Buren,185.42,165,165,2007-02-22,59.0,2015-12-03,63.0,14,23
279116,Mats Seuntjes,182.88,179,179,2007-02-22,60.0,2015-05-01,65.0,14,23
279172,Emiliano Sala,187.96,165,165,2007-02-22,63.0,2016-05-05,72.0,16,25
279173,Faycal Fajr,177.8,159,159,2007-02-22,63.0,2016-06-23,76.0,18,27
279175,Baptiste Reynet,185.42,187,187,2007-02-22,67.0,2015-09-21,71.0,16,24
279178,Thomas Guerbert,172.72,154,154,2007-02-22,68.0,2016-05-05,68.0,17,27
279181,Saber Khalifa,182.88,161,161,2007-02-22,69.0,2014-03-28,73.0,20,27
279185,Sidy Kone,185.42,161,161,2007-02-22,64.0,2014-10-02,60.0,14,22
279392,Robin Quaison,182.88,168,168,2007-02-22,61.0,2016-05-12,73.0,13,22
279449,Cheick Fantamady Diarra,175.26,174,174,2007-02-22,62.0,2016-03-10,67.0,15,24
279461,Kenny Lala,177.8,172,172,2007-02-22,60.0,2015-11-06,66.0,15,24
279477,Souahilo Meite,187.96,176,176,2007-02-22,59.0,2016-04-21,70.0,12,22
279489,Jamaal Lascelles,187.96,183,183,2007-02-22,60.0,2016-05-12,69.0,13,22
279490,James Ward-Prowse,172.72,146,146,2007-02-22,58.0,2015-09-25,75.0,12,20
279728,Giovanni Hiwat,170.18,148,148,2007-02-22,61.0,2013-11-15,63.0,13,20
279740,Sassa,170.18,146,146,2007-02-22,61.0,2011-08-30,61.0,18,22
279742,Michel Antunes Lugo,182.88,176,176,2007-02-22,58.0,2011-08-30,58.0,19,24
279820,Matteo Bianchetti,187.96,176,176,2007-02-22,60.0,2016-04-07,71.0,13,23
279855,Farid El Alagui,185.42,183,183,2007-02-22,62.0,2014-07-18,61.0,22,29
279861,Doke Schmidt,175.26,161,161,2007-02-22,60.0,2016-03-17,64.0,14,23
279865,Tomasz Porebski,195.58,185,185,2007-02-22,52.0,2014-11-07,61.0,15,22
279866,Donovan Leon,185.42,194,194,2007-02-22,58.0,2015-10-09,66.0,14,22
279873,Molla Wague,190.5,192,192,2007-02-22,59.0,2016-03-24,73.0,16,25
279874,Guillaume Hubert,198.12,194,194,2007-02-22,57.0,2016-03-24,67.0,13,22
279879,Jean-Daniel Akpa-Akpro,180.34,157,157,2007-02-22,61.0,2016-05-05,73.0,14,23
280033,Niels De Schutter,180.34,179,179,2007-02-22,60.0,2015-09-21,65.0,18,27
