player_api_id,player_name,rating_inicial,rating_final,evolucao
74403,Bruno Saltor,52.0,71.0,19.0
74404,Carlos Garcia,70.0,69.0,-1.0
74410,Marcos De Paula,64.0,62.0,-2.0
74435,Domingo Cisma,51.0,72.0,21.0
74452,Alessandro Carrozza,59.0,67.0,8.0
74468,Andrea Conti,59.0,60.0,1.0
74542,Andrea Lisuzzo,60.0,66.0,6.0
74633,Giancarlo,69.0,69.0,0.0
74663,Chico,64.0,77.0,13.0
74672,Dealbert,66.0,72.0,6.0
74689,Jaime,65.0,74.0,9.0
74721,Carlos Lorens Bellvis,67.0,70.0,3.0
74734,Ruben Suarez,64.0,70.0,6.0
74736,Roberto Fernandez,67.0,71.0,4.0
74739,Jorge Garcia,63.0,66.0,3.0
74743,Rafael Sastre,63.0,64.0,1.0
74744,Andreu Mayoral,66.0,65.0,-1.0
74747,Javi Fuego,73.0,80.0,7.0
74751,Raul Camara,63.0,67.0,4.0
74752,Roberto Canella,64.0,72.0,8.0
74757,Edu Albacar,62.0,72.0,10.0
74770,Kike Mateo,64.0,66.0,2.0
74771,Sergio Mantecon,65.0,68.0,3.0
74772,Sendoa,61.0,69.0,8.0
74814,Leigh Griffiths,69.0,74.0,5.0
74827,Manuel Arboleda,69.0,65.0,-4.0
74838,Djamel Bakar,65.0,68.0,3.0
74843,Jamie Duff,56.0,56.0,0.0
74858,Josip Barisic,56.0,66.0,10.0
74900,Luis Aguiar,70.0,77.0,7.0
74989,Artiles Oliva Aythami,67.0,72.0,5.0
74990,Xabier Aranburu Castillo,64.0,65.0,1.0
74991,David Garcia,58.0,70.0,12.0
75001,Nauzet Aleman,62.0,71.0,9.0
75004,Roberto Trashorras,64.0,79.0,15.0
75192,Pedro Leon,75.0,78.0,3.0
75194,Ivan Alonso,75.0,71.0,-4.0
75195,Juan Pablo,71.0,66.0,-5.0
75196,Gregory Beranger,64.0,63.0,-1.0
75197,Egoitz Jaio,68.0,59.0,-9.0
75199,Juan Ramon Cabrero Juanra,67.0,64.0,-3.0
75206,Sergio Ortega,66.0,62.0,-4.0
75214,Rafa Jorda,66.0,67.0,1.0
75216,Javier Del Pino,71.0,64.0,-7.0
75239,Juanma Ortiz,75.0,67.0,-8.0
75306,Marcos Tebar,60.0,68.0,8.0
75307,Daniel Parejo,65.0,82.0,17.0
75310,Alvaro Negredo,71.0,81.0,10.0
75331,Aritz Lopez Garai,68.0,71.0,3.0
75342,Carlos Vela,73.0,81.0,8.0
75348,Bernardo Dominguez,63.0,62.0,-1.0
75350,Hector Sanchez,58.0,63.0,5.0
75353,Pablo Sicilia,66.0,67.0,1.0
75354,Ayoze Garcia Perez,67.0,68.0,1.0
75371,Ricardo Leon,63.0,65.0,2.0
75373,Suso Santana,68.0,71.0,3.0
75376,Julian Ramos Omar,64.0,69.0,5.0
75390,Jacobo,69.0,68.0,-1.0
75392,Jauregi Inaki Bea,74.0,66.0,-8.0
75395,Ivan Hernandez,71.0,66.0,-5.0
75397,Rafa Lopez,67.0,69.0,2.0
75398,Sisi,76.0,69.0,-7.0
75405,Dorge Kouemaha,67.0,66.0,-1.0
75411,Krisztian Vermes,69.0,68.0,-1.0
75416,Lucas Akins,47.0,61.0,14.0
75445,Duje Cop,69.0,72.0,3.0
75447,Mario Mandzukic,77.0,82.0,5.0
75467,Dusan Vasiljevic,50.0,60.0,10.0
75474,Javier Camunas,74.0,71.0,-3.0
75489,Aaron Ramsey,71.0,82.0,11.0
75500,Chris Makiese,56.0,64.0,8.0
75578,Paulus Arajuuri,57.0,70.0,13.0
75579,Marian Kelemen,69.0,65.0,-4.0
75600,Chema,59.0,59.0,0.0
75606,Jesus Perez Francis,56.0,63.0,7.0
75608,Serrabasa Gerard,70.0,63.0,-7.0
75609,Jesus Mendoza,66.0,64.0,-2.0
75615,Vicente Moreno,58.0,67.0,9.0
75616,Mikel Arruabarrena,67.0,70.0,3.0
75619,Pedro Rios,62.0,69.0,7.0
75696,Roy O'Donovan,64.0,61.0,-3.0
77664,Gary Deegan,45.0,63.0,18.0
77690,Seamus Coleman,55.0,81.0,26.0
77704,Keith Fahey,56.0,66.0,10.0
77727,Conor Sammon,54.0,65.0,11.0
77741,Adil Rami,56.0,79.0,23.0
77767,Giuseppe Bellusci,52.0,69.0,17.0
77773,Sammir,72.0,73.0,1.0
77774,Kristijan Ipsa,68.0,65.0,-3.0
77778,Dudu Paraiba,59.0,69.0,10.0
77813,Dalibor Veselinovic,64.0,69.0,5.0
77834,Sander Puri,61.0,61.0,0.0
77860,Vladislavs Gabovs,58.0,61.0,3.0
78142,Daniel Brezny,56.0,56.0,0.0
78185,Charles Kabore,46.0,77.0,31.0
78186,Eduardo,71.0,68.0,-3.0
78187,Vukasin Devic,66.0,64.0,-2.0
78279,Fredric Loehe,53.0,58.0,5.0
78314,Ceyhun Gulselam,60.0,71.0,11.0
78324,Fabian Delph,52.0,77.0,25.0
78404,Michel,62.0,73.0,11.0
78409,Derk Boerrigter,62.0,65.0,3.0
78410,Marco Schoenbaechler,50.0,71.0,21.0
78411,Ismael Traore,66.0,72.0,6.0
78413,Dimitrije Injac,62.0,63.0,1.0
78462,Honour Gombami,61.0,63.0,2.0
78505,Sam Hutchinson,60.0,70.0,10.0
78507,Keith Treacy,53.0,67.0,14.0
78511,Matthew Briggs,58.0,60.0,2.0
78513,Kieran Gibbs,66.0,79.0,13.0
78537,Adrian Klepczynski,56.0,61.0,5.0
78541,Andre Santos,70.0,75.0,5.0
78544,Lima,71.0,78.0,7.0
78901,Johnny Russell,50.0,71.0,21.0
78902,Ebrahima Ibou Sawaneh,60.0,65.0,5.0
78904,Guy-Roland N'Dy Assembe,49.0,68.0,19.0
78908,Marcelo,63.0,75.0,12.0
78926,Paul Caddis,63.0,69.0,6.0
78990,Carlos Eduardo,79.0,73.0,-6.0
79013,Bruno Pereirinha,65.0,69.0,4.0
79160,Thomas Rogne,46.0,73.0,27.0
79187,Seydou Doumbia,51.0,79.0,28.0
79241,Rafal Grzyb,56.0,67.0,11.0
79246,Giovanni Sio,55.0,76.0,21.0
79247,David Pollet,55.0,70.0,15.0
79248,Denis Petric,60.0,71.0,11.0
79253,Marco Sau,64.0,73.0,9.0
79256,Pasquale Schiattarella,58.0,68.0,10.0
79262,Emanuele Terranova,69.0,70.0,1.0
79264,Kian Hansen,51.0,75.0,24.0
79274,Luis Pedro Figueroa,69.0,69.0,0.0
79320,Gary Dicker,49.0,64.0,15.0
79547,William,67.0,70.0,3.0
79574,Ramires,63.0,80.0,17.0
79737,Antonio Rukavina,57.0,77.0,20.0
79742,Egor Filipenko,57.0,73.0,16.0
79747,Sergey Krivets,66.0,66.0,0.0
79762,Oleg Veretilo,58.0,58.0,0.0
79775,Renan Bressan,70.0,74.0,4.0
79982,Artjoms Rudnevs,62.0,72.0,10.0
79985,Nauris Bulvitis,54.0,57.0,3.0
80126,Raffaele Bianco,63.0,69.0,6.0
80128,Tomas Costa,72.0,70.0,-2.0
80181,Felipe Menezes,70.0,69.0,-1.0
80184,Boris Pandza,66.0,66.0,0.0
80194,Filipp Rudik,60.0,60.0,0.0
80229,Miiko Albornoz,60.0,71.0,11.0
80262,Arvydas Novikovas,63.0,68.0,5.0
80265,Giedrius Arlauskis,72.0,70.0,-2.0
80291,Heinrich Schmidtgal,62.0,68.0,6.0
80293,Kallum Higginbotham,48.0,68.0,20.0
80295,Yuri Berchiche,53.0,74.0,21.0
80298,Donovan Simmonds,52.0,52.0,0.0
80492,Javi Moreno Marquez,57.0,74.0,17.0
80497,Ivan Marcano,56.0,78.0,22.0
80500,Oscar Diaz,68.0,66.0,-2.0
80555,Esparza Jokin Arcaya,63.0,62.0,-1.0
80561,Eder Luis,74.0,69.0,-5.0
80562,Thiago Silva,76.0,88.0,12.0
80564,Caio,69.0,74.0,5.0
80566,Alex Bruno,70.0,71.0,1.0
80592,Aboubakar Oumarou,68.0,65.0,-3.0
80678,Brian Hamalainen,58.0,68.0,10.0
88521,Alberto Rodriguez,75.0,72.0,-3.0
88986,Hernan Perez,66.0,74.0,8.0
89079,Sebastian Eriksson,60.0,69.0,9.0
89185,Angel Rangel,61.0,76.0,15.0
89240,Adam Hlousek,51.0,69.0,18.0
89251,Zdenek Ondrasek,54.0,65.0,11.0
89270,Martin Nespor,50.0,67.0,17.0
89405,Abdul Osman,58.0,66.0,8.0
89475,Benjamin Brou Angoua,68.0,73.0,5.0
89476,Diego,59.0,72.0,13.0
89548,Bojan Bozovic,63.0,61.0,-2.0
89653,Joel Perovuo,59.0,59.0,0.0
89827,Igors Tarasovs,56.0,66.0,10.0
89828,Aleksandrs Fertovs,56.0,61.0,5.0
89846,Vladimirs Kamess,59.0,57.0,-2.0
91473,"Bedi Bastien Buval,29",69.0,64.0,-5.0
91503,Lasse Nielsen,55.0,73.0,18.0
91560,Modibo Maiga,62.0,66.0,4.0
91695,Sakari Mattila,58.0,66.0,8.0
91790,Gordon Smith,60.0,60.0,0.0
91929,Laszlo Koteles,57.0,71.0,14.0
91984,Valentin Stocker,57.0,76.0,19.0
92024,Rolf Feltscher,49.0,65.0,16.0
92026,Guillermo Juan Vallori,63.0,66.0,3.0
92094,Steven Lang,54.0,66.0,12.0
92095,Sebastien Wuethrich,52.0,65.0,13.0
92215,Savvas Gentsoglou,51.0,66.0,15.0
92222,Mateusz Cetnarski,56.0,69.0,13.0
92223,Kamil Pozniak,54.0,61.0,7.0
92252,Christian Schneuwly,52.0,68.0,16.0
92260,Onyekachi Okonkwo,67.0,63.0,-4.0
92263,Milos Ninkovic,72.0,72.0,0.0
92375,Cezary Wilk,54.0,72.0,18.0
92507,Iacopo La Rocca,62.0,61.0,-1.0
92527,Dani Fernandez,64.0,67.0,3.0
92532,Michel Morganella,56.0,67.0,11.0
92666,Stevan Jovetic,75.0,80.0,5.0
92718,Piotr Malinowski,39.0,60.0,21.0
92790,Prince Buaben,58.0,62.0,4.0
92935,Alan Kardec,62.0,76.0,14.0
93039,Patrick Fabian,59.0,67.0,8.0
93041,Breno,66.0,75.0,9.0
93054,Massimo Moia,59.0,61.0,2.0
93064,Slobodan Rajkovic,65.0,73.0,8.0
93184,Audrius Ksanavicius,66.0,61.0,-5.0
93218,Daniel Fanger,56.0,56.0,0.0
93223,Gonzalo Zarate,58.0,64.0,6.0
93229,Patrick Rossini,50.0,59.0,9.0
93261,Maciej Szmatiuk,59.0,60.0,1.0
93317,Fahid Ben Khalfallah,62.0,71.0,9.0
93327,Paul Alo'o Efoulou,62.0,68.0,6.0
93332,Fethi Harek,60.0,64.0,4.0
93341,Florian Bague,46.0,63.0,17.0
93343,Aldo Angoula,52.0,65.0,13.0
93344,Romain Elie,51.0,64.0,13.0
93346,"Antony Lecointe,19",56.0,63.0,7.0
93347,Damien Marcq,42.0,70.0,28.0
93348,Damien Perrinelle,59.0,70.0,11.0
93350,Nicolas Rabuel,56.0,59.0,3.0
93353,Johann Ramare,51.0,68.0,17.0
93356,Gregory Thil,46.0,62.0,16.0
93358,Romain Thomas,65.0,74.0,9.0
93359,Brahim Ferradj,41.0,62.0,21.0
93361,Jonathan Ayite,52.0,64.0,12.0
93431,Igor Lewczuk,58.0,68.0,10.0
93447,Robert Lewandowski,67.0,88.0,21.0
93448,Charles Nwaogu Uchenna,61.0,61.0,0.0
93450,Wojciech Kaczmarek,50.0,64.0,14.0
93453,Kamil Bilinski,43.0,67.0,24.0
93457,Lamine Kone,38.0,74.0,36.0
93458,Steven Mouyokolo,45.0,66.0,21.0
93466,Joris Steve Marveaux,66.0,71.0,5.0
93470,Charles Diers,46.0,63.0,17.0
93471,Bruno Grougi,59.0,68.0,9.0
93478,Mickael Pote,59.0,67.0,8.0
93480,Sofiane Feghouli,59.0,81.0,22.0
93484,Aly Cissokho,49.0,73.0,24.0
93485,Romain Genevois,50.0,72.0,22.0
93488,Bakary Kone,43.0,73.0,30.0
93839,Rafal Grzelak,60.0,61.0,1.0
93850,Prejuce Nakoulma,51.0,74.0,23.0
93965,Michal Rabusic,54.0,62.0,8.0
93984,Jamel Saihi,56.0,73.0,17.0
93985,Mapou Yanga-Mbiwa,53.0,78.0,25.0
93987,Youssef Sekour,53.0,59.0,6.0
93994,Thomas Ayasse,53.0,71.0,18.0
93996,Alexandre Cuvillier,46.0,68.0,22.0
94008,Steeven Langil,50.0,72.0,22.0
94009,Romain Bregerie,50.0,72.0,22.0
94010,Henri Saivet,54.0,77.0,23.0
94013,Samuel Bouhours,61.0,64.0,3.0
94017,William Edjenguele,59.0,58.0,-1.0
94019,Jeremy Choplin,62.0,66.0,4.0
94021,Alphousseyni Keita,65.0,66.0,1.0
94030,Jeremy Taravel,46.0,70.0,24.0
94033,Claude Dielna,50.0,68.0,18.0
94041,Larrys Mabiala,61.0,72.0,11.0
94043,Mamadou Sakho,51.0,81.0,30.0
94044,Granddi Ngoyi,47.0,68.0,21.0
94045,Yannik Boli,64.0,73.0,9.0
94086,Willian,81.0,83.0,2.0
94139,Raphael Wolf,56.0,69.0,13.0
94156,Sergej Karimov,70.0,62.0,-8.0
94164,Jens Wemmer,57.0,70.0,13.0
94184,Gregoire Neels,56.0,56.0,0.0
94260,Tomislav Bozic,56.0,60.0,4.0
94267,Dusan Tadic,68.0,78.0,10.0
94280,Thomas Phibel,61.0,70.0,9.0
94281,Vittorio Villano,50.0,55.0,5.0
94284,Anthony van Loo,51.0,66.0,15.0
94288,Jeremy Huyghebaert,48.0,60.0,12.0
94289,Idir Ouali,57.0,67.0,10.0
94306,Joris Delle,47.0,70.0,23.0
94307,Vincent Bessat,63.0,73.0,10.0
94308,King Osei Gyan,57.0,67.0,10.0
94309,Ljubomir Fejsa,70.0,78.0,8.0
94313,Chris Malonga,61.0,67.0,6.0
94318,Mahamane Traore,58.0,72.0,14.0
94321,Prince Oniangue,53.0,71.0,18.0
94323,Fabien Lemoine,50.0,76.0,26.0
94324,Mathieu Dreyer,59.0,66.0,7.0
94325,Vincent Nogueira,46.0,70.0,24.0
94326,Yohan Benalouane,67.0,75.0,8.0
94328,Mamadou Bah,62.0,67.0,5.0
94329,Simon Zenke,67.0,67.0,0.0
94332,Ross Perry,53.0,53.0,0.0
94419,Radek Dejmek,46.0,65.0,19.0
94462,Torben Joneleit,66.0,67.0,1.0
94467,Ryan McGowan,53.0,68.0,15.0
94545,Vincent Muratori,67.0,68.0,1.0
94549,Cheikh Mbengue,52.0,75.0,23.0
94550,Moussa Sissoko,49.0,79.0,30.0
94553,Jan Lecjaks,56.0,68.0,12.0
94558,Obinna Nwaneri,60.0,67.0,7.0
94571,Humberto Osorio,69.0,67.0,-2.0
94652,Kevin Grosskreutz,51.0,76.0,25.0
94658,Tom Mickel,60.0,64.0,4.0
94666,Jan Hochscheidt,63.0,70.0,7.0
94678,Kevin Fickentscher,49.0,60.0,11.0
94685,Marcel Schmelzer,61.0,78.0,17.0
94690,Christopher Noethe,59.0,68.0,9.0
94812,Eric Lichaj,54.0,70.0,16.0
94841,Sven Ulreich,68.0,77.0,9.0
94876,Florian Jungwirth,55.0,68.0,13.0
94883,Alban Meha,63.0,74.0,11.0
94885,Sven Schipplock,63.0,73.0,10.0
94886,Holger Badstuber,69.0,80.0,11.0
94887,Maximilian Haas,61.0,69.0,8.0
94891,Deniz Yilmaz,65.0,70.0,5.0
94915,Daniel Brosinski,46.0,74.0,28.0
94916,Lars Stindl,56.0,80.0,24.0
95076,Georges Mandjeck,51.0,65.0,14.0
95078,Toni Kroos,64.0,87.0,23.0
95081,Sebastian Langkamp,58.0,77.0,19.0
95082,Eric Maxim Choupo-Moting,58.0,77.0,19.0
95088,Kreso Ljubicic,55.0,58.0,3.0
95094,Sascha Moelders,61.0,71.0,10.0
95176,Anthony Straker,53.0,58.0,5.0
95212,Veli Lampi,59.0,65.0,6.0
95213,Igor N'Ganga,57.0,58.0,1.0
95216,Michael Lang,48.0,74.0,26.0
95217,Mucana Martinho Paito,73.0,60.0,-13.0
95220,Alain Wiss,45.0,63.0,18.0
95224,Dragan Djukic,58.0,58.0,0.0
95225,Rinaldo Cruzado,71.0,72.0,1.0
95226,Frank Feltscher,49.0,61.0,12.0
95227,Francois Marque,62.0,62.0,0.0
95228,Fabian Frei,59.0,75.0,16.0
95230,Carlitos,64.0,70.0,6.0
95231,Ivan Benito,62.0,61.0,-1.0
95233,Jonas Elmer,61.0,59.0,-2.0
95257,Jakob Jantscher,57.0,70.0,13.0
95327,Lucas Leiva,72.0,79.0,7.0
95331,Jay Spearing,52.0,68.0,16.0
95335,Ryan Flynn,51.0,63.0,12.0
95336,Fraser Forster,52.0,76.0,24.0
95343,Graeme Owens,55.0,56.0,1.0
95344,Jonathon Grounds,51.0,68.0,17.0
95352,Ross Draper,50.0,65.0,15.0
95434,Oussama Assaidi,68.0,74.0,6.0
95509,Federico Fazio,66.0,77.0,11.0
95513,Fabien Robert,61.0,65.0,4.0
95533,"Maciej Malkowski,24",53.0,62.0,9.0
95545,Andrija Kaludjerovic,67.0,58.0,-9.0
95574,Isaac Vorsah,59.0,66.0,7.0
95597,Bertrand Laquait,74.0,65.0,-9.0
95609,Tshilola Tshinyama Tiko,53.0,62.0,9.0
95614,Gertjan De Mets,49.0,71.0,22.0
95615,Brecht Capon,60.0,69.0,9.0
95681,Almeida Anderson do Oliveira,62.0,68.0,6.0
95793,Brian Graham,61.0,62.0,1.0
95904,Nikola Petkovic,63.0,68.0,5.0
95955,Andre Ayew,62.0,79.0,17.0
95977,Damien Rascle,60.0,60.0,0.0
96209,Sinan Kaloglu,64.0,63.0,-1.0
96395,Matt Thornhill,47.0,58.0,11.0
96398,Miralem Pjanic,74.0,84.0,10.0
96456,Elliott Bennett,48.0,68.0,20.0
96465,Kevin Vink,61.0,61.0,0.0
96481,Marcelo Moreno,79.0,75.0,-4.0
96509,Joaquin Larrivey,57.0,76.0,19.0
96532,Marcello Gazzola,45.0,66.0,21.0
96534,Jorge Martinez,70.0,66.0,-4.0
96539,Tomoaki Makino,70.0,68.0,-2.0
96540,Sebastian Giovinco,56.0,82.0,26.0
96598,Dominique Malonga,64.0,65.0,1.0
96613,Diego Alves,70.0,82.0,12.0
96615,Dady,67.0,67.0,0.0
96616,Martin Caceres,75.0,80.0,5.0
96617,Koikili Campo,62.0,63.0,1.0
96618,Raul Fernandez,62.0,66.0,4.0
96619,Markel Susaeta,67.0,78.0,11.0
96620,Ion Velez,64.0,64.0,0.0
96623,Sergio Asenjo,64.0,81.0,17.0
96627,Kike Lopez,72.0,67.0,-5.0
96643,Bojan Krkic,76.0,80.0,4.0
96645,Jonathan Rossini,63.0,69.0,6.0
96646,Massimo Volta,54.0,69.0,15.0
96651,Manu Fernandez,67.0,68.0,1.0
96652,Ruben Castro,68.0,79.0,11.0
96836,Ricardo,66.0,74.0,8.0
96837,Orlando,61.0,67.0,6.0
96838,Lica,59.0,72.0,13.0
96839,Cris Santos,58.0,68.0,10.0
96840,William Tiero,63.0,62.0,-1.0
96844,Filipe Mendes,63.0,62.0,-1.0
96846,Vitor Moreno,58.0,61.0,3.0
96848,Helder Cabral,60.0,66.0,6.0
96852,Tiago Filipe Gomes,68.0,68.0,0.0
96854,Pedro Pereira,64.0,64.0,0.0
96914,Rafael Bastos,65.0,68.0,3.0
96937,Miguel Vitor,69.0,74.0,5.0
96957,Ricardo Ferreira,58.0,66.0,8.0
96965,Silva Laionel,66.0,68.0,2.0
96968,Andre Pinto,61.0,76.0,15.0
97038,Nikola Pokrivac,69.0,67.0,-2.0
97194,John Fleck,60.0,65.0,5.0
97195,Pablo Mariano Granoche,67.0,71.0,4.0
97226,Juan Quero,63.0,64.0,1.0
97234,Ivan Bolado,66.0,61.0,-5.0
97236,Marc Crosas,72.0,70.0,-2.0
97257,Joseba Del Olmo,60.0,62.0,2.0
97319,Manuel Arana,61.0,71.0,10.0
97323,Jo Inge Berget,49.0,70.0,21.0
97326,Ney Santos,57.0,65.0,8.0
97331,Edder Farias,58.0,67.0,9.0
97334,Luis Moran,62.0,63.0,1.0
97359,Ante Puljic,66.0,67.0,1.0
97363,Nilson,68.0,73.0,5.0
97365,Serginho,58.0,65.0,7.0
97368,Jusuf Dajic,64.0,64.0,0.0
97463,Paulinho,69.0,67.0,-2.0
97470,Lex Immers,58.0,73.0,15.0
97484,Joao Moreno,61.0,68.0,7.0
97486,Henrique Sereno,60.0,73.0,13.0
97487,Davide Lanzafame,63.0,67.0,4.0
97488,Yves Hadley Desmarets,61.0,70.0,9.0
97489,Kamel Ghilas,68.0,65.0,-3.0
97490,Pele,67.0,70.0,3.0
97491,Geromel,68.0,77.0,9.0
97493,Andrezinho,67.0,67.0,0.0
97495,Luciano Amaral,61.0,66.0,5.0
97496,Rabiola,67.0,69.0,2.0
97498,Beto,63.0,78.0,15.0
97502,Michelangelo Albertazzi,41.0,67.0,26.0
97508,Jorge Goncalves,64.0,70.0,6.0
97509,Andre Simoes,67.0,70.0,3.0
97512,Ruben Ribeiro,57.0,72.0,15.0
97515,Paulo Vinicius,63.0,74.0,11.0
97521,Denis Tonucci,58.0,68.0,10.0
97657,Alejandro Faurlin,66.0,74.0,8.0
97658,Ytalo,63.0,63.0,0.0
97699,Lynel Kitambala,58.0,66.0,8.0
97727,Christian Strohdiek,57.0,68.0,11.0
97731,Tayfun Pektuerk,62.0,65.0,3.0
97732,Jan-Philipp Kalla,48.0,65.0,17.0
97734,Daniel Schwaab,64.0,74.0,10.0
97737,Srdjan Baljak,72.0,66.0,-6.0
97746,Jens Grahl,48.0,70.0,22.0
97747,Nicolai Mueller,50.0,75.0,25.0
97752,Timo Gebhart,55.0,69.0,14.0
97762,Takashi Inui,64.0,74.0,10.0
97789,Eros Pisano,54.0,72.0,18.0
97810,Nikola Vujadinovic,70.0,67.0,-3.0
97865,Mario Fernandez Cuesta,51.0,66.0,15.0
97932,Mohamed Shawky,67.0,67.0,0.0
97988,Wilson Palacios,67.0,65.0,-2.0
97992,Eric Odhiambo,52.0,60.0,8.0
98027,Pavel Vidanov,64.0,62.0,-2.0
98057,Shaleum Logan,50.0,68.0,18.0
98058,Jay Simpson,67.0,67.0,0.0
98209,Niklas Baerkroth,55.0,68.0,13.0
98220,Teofilo Gutierrez,69.0,78.0,9.0
98242,Boris Godal,58.0,58.0,0.0
98254,Yuto Nagatomo,67.0,74.0,7.0
98357,Chico Silva,60.0,60.0,0.0
98361,Fabio Pacheco,56.0,70.0,14.0
98363,Jorginho Sousa,63.0,64.0,1.0
98368,Robson,63.0,66.0,3.0
98369,Miguel Sandro,70.0,70.0,0.0
98374,Diogo Rosado,64.0,64.0,0.0
98375,Diogo Viana,67.0,68.0,1.0
98382,Andre Marques,62.0,65.0,3.0
98383,Bruno Miguel,62.0,70.0,8.0
98385,Marco Soares,62.0,63.0,1.0
98401,Chiro N'Toko,64.0,62.0,-2.0
98407,Jeremy Bokila,67.0,70.0,3.0
98959,Josh Law,55.0,61.0,6.0
98997,Levan Kenia,61.0,66.0,5.0
99031,Zoran Tosic,69.0,79.0,10.0
99047,David Zurutuza,57.0,75.0,18.0
99054,Diego Ifran,71.0,70.0,-1.0
99306,Melvin Platje,67.0,65.0,-2.0
99320,Toze Marreco,61.0,69.0,8.0
99323,Erik Bakker,67.0,67.0,0.0
99333,Jose Manuel Casado,57.0,75.0,18.0
100033,Alvaro Pereira,64.0,74.0,10.0
101041,Marcos,61.0,66.0,5.0
101042,Aaron Meijers,64.0,69.0,5.0
101070,Gregory Arnolin,68.0,67.0,-1.0
101091,Nelson,66.0,63.0,-3.0
101103,Fernando,70.0,78.0,8.0
101192,James McCarthy,68.0,80.0,12.0
101197,Djalma,63.0,72.0,9.0
101201,Felipe,61.0,72.0,11.0
101419,Odion Ighalo,72.0,77.0,5.0
101422,Diego Perotti,57.0,79.0,22.0
101426,Jefferson,69.0,65.0,-4.0
101434,Felipe Pardo,69.0,78.0,9.0
101501,Kyriakos Papadopoulos,59.0,78.0,19.0
101503,Gilles Binya,70.0,67.0,-3.0
101584,Cassio,71.0,77.0,6.0
101586,Freek Heerkens,60.0,65.0,5.0
101588,Jonathan Reis,65.0,71.0,6.0
101589,Genero Zeefuik,63.0,65.0,2.0
101590,Oier Olazabal,64.0,70.0,6.0
101920,Jonathan Lopez,64.0,66.0,2.0
101969,Dame N'Doye,66.0,76.0,10.0
101982,Javi Flores,58.0,63.0,5.0
101983,Manu Herrera,71.0,73.0,2.0
102002,Asier Goiria,53.0,60.0,7.0
102290,Guyon Fernandez,67.0,66.0,-1.0
102301,Tunay Torun,61.0,73.0,12.0
102356,Neil Taylor,62.0,74.0,12.0
102374,Mario Martinez,65.0,64.0,-1.0
102394,Alberto Garcia,68.0,67.0,-1.0
102572,Adrian Colunga,70.0,70.0,0.0
102602,Will Atkinson,44.0,61.0,17.0
102612,Antonio Apono,50.0,72.0,22.0
102614,Manuel Castro Pavon,64.0,66.0,2.0
102619,Mario Bermejo,75.0,68.0,-7.0
102620,Carlos Martinez,65.0,78.0,13.0
102622,Markel Bergara,67.0,76.0,9.0
102623,Borja Viguera,62.0,71.0,9.0
102626,Vasco Fernandes,68.0,68.0,0.0
102628,Cristian Bustos,68.0,64.0,-4.0
102630,Sergio Pelegrin,70.0,75.0,5.0
102631,David Rodriguez,71.0,72.0,1.0
102658,Eke Uzoma,65.0,61.0,-4.0
102699,Foued Kadir,50.0,73.0,23.0
102716,Helder Tiago Guedes,64.0,71.0,7.0
102719,Stefan Nijland,61.0,69.0,8.0
102725,Fouad Idabdelhay,63.0,65.0,2.0
102777,Manuel Pascali,64.0,62.0,-2.0
102879,Salva Sevilla,59.0,75.0,16.0
102912,Carlos Calvo,64.0,66.0,2.0
103089,Rodnei,52.0,65.0,13.0
103139,Diego Buonanotte,68.0,73.0,5.0
103218,Ciprian Tatarusanu,69.0,75.0,6.0
103266,Davide Astori,62.0,79.0,17.0
103372,Elinton Andrade,64.0,68.0,4.0
103386,Raul Rusescu,70.0,70.0,0.0
103419,Andy King,48.0,70.0,22.0
103424,Gabriel Torje,74.0,74.0,0.0
103428,Costel Pantilimon,67.0,76.0,9.0
103450,Yevheniy Konoplyanka,82.0,82.0,0.0
103468,Johny Placide,54.0,68.0,14.0
103470,Jean-Armel Kana-Biyik,47.0,74.0,27.0
103482,Bouchaib El Moubarki,60.0,60.0,0.0
103485,Jules Stephane Goda,60.0,61.0,1.0
103487,Kafoumba Coulibaly,63.0,61.0,-2.0
103684,Michael Zullo,50.0,67.0,17.0
103686,Robbie Kruse,55.0,73.0,18.0
103691,Felipe Saad,66.0,65.0,-1.0
103714,Herve Bazile,51.0,70.0,19.0
103846,Stephan Andrist,54.0,64.0,10.0
103862,Milos Krstic,64.0,64.0,0.0
103866,Adamo Coulibaly,73.0,69.0,-4.0
103869,Younousse Sankhare,66.0,74.0,8.0
103882,Manuel Pamic,65.0,66.0,1.0
103888,Ben Hutchinson,63.0,56.0,-7.0
103899,Siem de Jong,61.0,76.0,15.0
103904,Emilio Nsue,65.0,71.0,6.0
103905,Juanfran,71.0,74.0,3.0
103941,Facundo Parra,70.0,69.0,-1.0
103964,Arnold Bouka Moutou,53.0,70.0,17.0
104002,Tony Varela,58.0,63.0,5.0
104003,Jerge Hoefdraad,62.0,62.0,0.0
104005,Kelvin Maynard,60.0,63.0,3.0
104010,Gerson Sheotahul,52.0,64.0,12.0
104033,Ruud Boffin,69.0,73.0,4.0
104045,Bas Dost,60.0,79.0,19.0
104377,Teddy Chevalier,63.0,68.0,5.0
104378,Bojan Jorgacevic,63.0,70.0,7.0
104382,Roberto Rosales,57.0,76.0,19.0
104384,Sebastien Bruzzese,51.0,69.0,18.0
104386,Vusumuzi Prince Nyoni,63.0,64.0,1.0
104388,"Cyprien Baguette,23",52.0,58.0,6.0
104389,Geoffrey Mujangi Bia,65.0,75.0,10.0
